0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.00677119009197,0.00675965007395,0.00688255997375,803366.0,0.00014632008969000035,0.00011136988177999976,0.006730846595019997,0.00017347932408950318,0.00700148008764,0.00540784979239,814533.3333333334,1393449.4285714286,0.00676826993003,0.00654541002586,0.00654541002586,0.006645161937921999,0.0063350839540370005,0.00665102073268835
0.00688192015514,0.00685644010082,0.00697046006098,1174600.0,0.00013325968757000022,8.853990583999969e-05,0.006873763321586664,0.00010138169499594465,0.00700148008764,0.00592197990045,929273.3333333334,1246400.857142857,0.00688255997375,0.00677119009197,0.00675965007395,0.006712437979876,0.0065186649560929994,0.006757500508785567
0.00696509983391,0.0069576902315,0.0072620799765,1186010.0,0.00031430972740000007,0.0002969801425900002,0.007038366670409998,0.00019866388404775809,0.00700148008764,0.00592197990045,1054658.6666666667,1002198.0,0.00697046006098,0.00688192015514,0.00685644010082,0.006885015964508,0.0067029729485510005,0.006925693664690378
0.00727305002511,0.00724687986076,0.00792220979929,1859040.0,0.0006753299385299999,0.0006491597741800003,0.007384916612256664,0.0004876202625057613,0.0072719999589,0.00635940022767,1406550.0,1091586.5714285714,0.0072620799765,0.00696509983391,0.0069576902315,0.00716111594811,0.006844605924561001,0.007257865709556919
0.00792365986854,0.00792365986854,0.00833814032376,2460140.0,0.0007422203198099997,0.00041448045522000064,0.00784081003318333,0.0005426287028695346,0.00792220979929,0.00635940022767,1835063.3333333333,1303341.4285714286,0.00792220979929,0.00727305002511,0.00724687986076,0.007475090026856,0.007055823970586001,0.007617957247624613
0.00837531033903,0.00795869994909,0.00799082033336,1048160.0,0.0005920603871300001,-0.0003844900056700004,0.008083723485469997,0.00022298609160736877,0.00866588018835,0.00636591995135,1789113.3333333333,1334452.857142857,0.00833814032376,0.00792365986854,0.00792365986854,0.007696742098778001,0.007170952018349999,0.007742244942869743
0.00799947977066,0.00773605005816,0.00781541969627,866765.0,0.0002834904007599998,-0.00018406007438999915,0.008048126784463332,0.0002660305163027477,0.00866588018835,0.00654541002586,1458355.0,1342583.0,0.00799082033336,0.00837531033903,0.00795869994909,0.007865734025836001,0.007289086002856,0.007766636527336496
0.00782745983452,0.00782009027898,0.00785345956683,668185.0,0.00012338999658999955,2.5999732309999607e-05,0.007886566532153331,9.226808352547957e-05,0.00866588018835,0.00675965007395,861036.6666666666,1323271.4285714286,0.00781541969627,0.00799947977066,0.00773605005816,0.007984009943902,0.007434512954205,0.007795577540500998
0.00785735994577,0.00777033017948,0.00781518034637,565522.0,0.00012661935762000014,-4.217959939999995e-05,0.007828019869823332,2.2031748905110218e-05,0.00866588018835,0.00685644010082,700157.3333333334,1236260.2857142857,0.00785345956683,0.00782745983452,0.00782009027898,0.007962604053318,0.007561860000713999,0.007802111809123999
0.00782219041139,0.00773030007258,0.0079793902114,816579.0,0.0002490901388199993,0.00015719980000999945,0.007882676708199997,8.59153708922261e-05,0.00866588018835,0.0069576902315,683428.6666666666,1183484.4285714286,0.00781518034637,0.00785735994577,0.00777033017948,0.007890854030845999,0.007682972028850999,0.007861204609882667
0.00796147994697,0.00793654005975,0.00825745984912,684444.0,0.0003786897286699991,0.00029597990215000057,0.008017343468963331,0.00022356906529711804,0.00866588018835,0.00724687986076,688848.3333333334,1015685.0,0.0079793902114,0.00782219041139,0.00773030007258,0.007944181933998002,0.007820462016387999,0.007993289689628445
0.00826323032379,0.00826323032379,0.00859006028622,1144830.0,0.00037543009967000093,0.00032682996242999925,0.008275636782246664,0.0003057405529913565,0.00866588018835,0.00773030007258,881951.0,827783.5714285715,0.00825745984912,0.00796147994697,0.00793654005975,0.008099110051988,0.007982422038912,0.008192213221825631
0.00859304983169,0.00855948962271,0.00863063987345,734275.0,9.676069020999982e-05,3.759004176000051e-05,0.008492720002929999,0.00020474906764828495,0.00863866042346,0.00773030007258,854516.3333333334,782942.8571428572,0.00859006028622,0.00826323032379,0.00826323032379,0.008254546113312,0.008119278028607001,0.008338355439033754
0.00863085966557,0.00843354966491,0.00845088995993,1012220.0,0.00022616051137999867,-0.00017996970563999987,0.00855719670653333,9.42736389710927e-05,0.00865625031292,0.00773030007258,963775.0,803722.1428571428,0.00863063987345,0.00859304983169,0.00855948962271,0.008381688036024,0.008172146044671001,0.00837586694599917
0.00845598988235,0.00811303965747,0.00813790969551,1556320.0,0.00034768041224000033,-0.00031808018683999843,0.00840647984296333,0.00024934905439928017,0.00865971017629,0.00773030007258,1100938.3333333333,930598.5714285715,0.00845088995993,0.00863085966557,0.00843354966491,0.008413391932846001,0.008152122981846,0.00829654786250278
0.00813545007259,0.00789676979184,0.00799529999495,854073.0,0.00023868028075000117,-0.00014015007764000068,0.008194699883463332,0.0002330437687073542,0.00865971017629,0.00773030007258,1140871.0,971820.1428571428,0.00813790969551,0.00845598988235,0.00811303965747,0.008360959962011999,0.008152570948005,0.008196131906651855
0.0079942503944,0.0079942503944,0.00824475008994,710808.0,0.00025739986449999953,0.0002504996955400001,0.008125986593466665,0.00012515173887828703,0.00865971017629,0.00773030007258,1040400.3333333334,956710.0,0.00799529999495,0.00813545007259,0.00789676979184,0.008291897922756,0.008195503987372,0.008212337967747904
0.0082532800734,0.00822046026587,0.00825260020792,515312.0,0.00015452969820000002,-6.798654800001247e-07,0.008164216764269998,0.00014633886122995905,0.00865971017629,0.00789676979184,693397.6666666666,932548.2857142857,0.00824475008994,0.0079942503944,0.0079942503944,0.008216289989649999,0.008235418051481,0.008225758714471936
0.0082461098209,0.00806680042297,0.00810031965375,472569.0,0.00021541956812000038,-0.00014579016715000025,0.008199223317203332,8.57429709732463e-05,0.00865971017629,0.00789676979184,566229.6666666666,836511.0,0.00825260020792,0.0082532800734,0.00822046026587,0.008146175928414,0.008263931982219,0.008183945694231292
0.00810022000223,0.00803969986737,0.00805031042546,607198.0,6.073992699000101e-05,-4.990957676999884e-05,0.008134410095709997,0.00010536559066686142,0.00865971017629,0.00789676979184,531693.0,818357.1428571428,0.00810031965375,0.0082461098209,0.00806680042297,0.008128656074403998,0.008271024003625001,0.008139400604640861
0.00805468019098,0.00795422960073,0.00796968955547,807140.0,0.00011606048791999897,-8.499063551000059e-05,0.008040106544893332,6.591012841743594e-05,0.00865971017629,0.00789676979184,628969.0,789060.0,0.00805031042546,0.00810022000223,0.00803969986737,0.008123533986507999,0.00824224697426,0.008082830254917241
0.00797118991613,0.0079511301592,0.00807609036565,473097.0,0.00012588966638000035,0.00010490044951999913,0.008032030115526665,5.550594923125217e-05,0.00846072006971,0.00789676979184,629145.0,634313.8571428572,0.00796968955547,0.00805468019098,0.00795422960073,0.00808980204165,0.008190849982203,0.008080583625161494
0.00806325022131,0.00801478978246,0.00802734959871,825297.0,6.103049964000136e-05,-3.5900622600001236e-05,0.008024376506609998,5.326267510268974e-05,0.00837498996407,0.00789676979184,701844.6666666666,630203.0,0.00807609036565,0.00797118991613,0.0079511301592,0.008044751919808,0.008130520954729,0.008062838949677664
0.00802505016327,0.00801439024508,0.00805792957544,579986.0,4.35393303600002e-05,3.287941216999907e-05,0.008053789846599997,2.463267355575374e-05,0.00837498996407,0.0079511301592,626126.6666666666,611514.1428571428,0.00802734959871,0.00806325022131,0.00801478978246,0.008036273904146,0.008091224916279999,0.008061202491598442
0.00806322973222,0.00797223020345,0.00797223020345,417576.0,0.00010496005416000057,-9.09995287699996e-05,0.008019169792533332,4.343129645272452e-05,0.00837498996407,0.0079511301592,607619.6666666666,597551.8571428572,0.00805792957544,0.00802505016327,0.00801439024508,0.008020657859744,0.008074656967074,0.00803154506221563
0.00797696039081,0.00785376038402,0.00788890011609,570935.0,0.00013310927897999987,-8.806027472000114e-05,0.007973019964993331,8.451749714934233e-05,0.00828221999109,0.0079511301592,522832.3333333333,611604.1428571428,0.00797223020345,0.00806322973222,0.00797223020345,0.008004499971868001,0.008064016979188,0.00798399674684042
0.00789509993047,0.00782265979797,0.00792255997658,689215.0,0.0001150202006099995,2.7460046109999484e-05,0.007927896765373331,4.192060174549911e-05,0.00810043979436,0.00785376038402,559242.0,623320.8571428572,0.00788890011609,0.00797696039081,0.00785376038402,0.007973793894053999,0.008031797967852,0.00796351782342028
0.0079225897789,0.0079225897789,0.00800566002727,738772.0,9.738001971999928e-05,8.307024836999924e-05,0.007939040039979998,6.009919784673627e-05,0.00807719025761,0.00782265979797,666307.3333333334,613554.0,0.00792255997658,0.00789509993047,0.00782265979797,0.007969455979766,0.008007103949786999,0.00797756522470352
0.00800496991724,0.00797977019101,0.00803017988801,409388.0,7.560011000000075e-05,2.520997077000084e-05,0.007986133297286665,5.6404620571463456e-05,0.00807719025761,0.00782265979797,612458.3333333334,604452.7142857143,0.00800566002727,0.0079225897789,0.0079225897789,0.00796390604228,0.008000089973213002,0.00799510344580568
0.00802775006741,0.00799273978919,0.00816162023693,685240.0,0.0002225404605199991,0.00013387016951999994,0.008065820050736664,8.386633799423347e-05,0.00807719025761,0.00782265979797,611133.3333333334,584444.5714285715,0.00803017988801,0.00800496991724,0.00797977019101,0.008001784048976,0.00801122095436,0.00805060904284712
0.00803599040955,0.00803302042186,0.00809602998197,567974.0,0.00018648989499000027,6.003957241999987e-05,0.008095943368969996,6.57202172644687e-05,0.00821528024971,0.00782265979797,554200.6666666666,582728.5714285715,0.00816162023693,0.00802775006741,0.00799273978919,0.008043210022152001,0.008023854997010001,0.00806574935588808
0.00811653956771,0.00782376993448,0.00787791982293,1148690.0,0.0003522997722000005,-0.00023861974477999877,0.008045190013943332,0.00014852611887319748,0.00821951031685,0.00782265979797,800634.6666666666,687173.4285714285,0.00809602998197,0.00803599040955,0.00803302042186,0.008034281991421999,0.008004037942738,0.00800313951156872
0.00785658042878,0.00780064985156,0.00785955041647,569577.0,0.00010972004383999912,2.9699876900012023e-06,0.007944500073789999,0.000131549776047252,0.00821951031685,0.00782265979797,762080.3333333334,686979.4285714285,0.00787791982293,0.00811653956771,0.00782376993448,0.008005060069262,0.007987258024514,0.007955276479869149
0.00783461984247,0.00783076975495,0.00791760999709,587059.0,0.0001478400081400006,8.299015462000063e-05,0.007885026745496666,2.967507348937242e-05,0.00821951031685,0.00780064985156,768442.0,672385.7142857143,0.00785955041647,0.00785658042878,0.00780064985156,0.007982546091078,0.007973226066678999,0.007942720985609433
0.0079105598852,0.00789461005479,0.00794936995953,655974.0,8.292961865999891e-05,3.881007433000072e-05,0.007908843457696664,4.5546972879195465e-05,0.00821951031685,0.00780064985156,604203.3333333334,660557.4285714285,0.00791760999709,0.00783461984247,0.00783076975495,0.007940096035598001,0.007970940042287,0.007944937310249622
0.00795144028962,0.0079407999292,0.00805628020316,396527.0,0.00015354994685000053,0.00010483991353999952,0.007974420053259998,7.264975505577848e-05,0.00821951031685,0.00780064985156,546520.0,658720.1428571428,0.00794936995953,0.0079105598852,0.00789461005479,0.007932146079836,0.007987678050994,0.007982051607886415
0.00805141031742,0.00804455019534,0.00819045025855,1348660.0,0.00016098003833999938,0.0001390399411299991,0.008065366807079997,0.00012079674011276076,0.00821951031685,0.00780064985156,800387.0,753494.4285714285,0.00805628020316,0.00795144028962,0.0079407999292,0.007994652166960001,0.008014467079191002,0.008051517824774278
0.00818345975131,0.00818345975131,0.0088027799502,2831220.0,0.0007368000224200009,0.0006193201988900013,0.008349836803969996,0.00039795542618270677,0.00821951031685,0.00780064985156,1525469.0,1076815.2857142857,0.00819045025855,0.00805141031742,0.00804455019534,0.008183298073706,0.008094179071484001,0.00830193853324952
0.00880123022944,0.00861121993512,0.00870025996119,1536850.0,0.0003820601850699993,-0.00010097026825000091,0.00856449672331333,0.0003279644117705176,0.00892025977373,0.00780064985156,1905576.6666666667,1132266.7142857143,0.0088027799502,0.00818345975131,0.00818345975131,0.008339828066526,0.008161187078802002,0.008434712342563013
0.00869819987565,0.00857902970165,0.00863523967564,860868.0,0.000124230049549999,-6.296020001000067e-05,0.008712759862343331,8.446668897504976e-05,0.00899328012019,0.00780064985156,1742979.3333333333,1173879.7142857143,0.00870025996119,0.00880123022944,0.00861121993512,0.008477002009748,0.008208549022673,0.00850155478692201
0.00862365961075,0.00847203005105,0.00847896002233,846750.0,0.00015609990806000028,-0.0001446995884200001,0.008604819886386665,0.00011374286095571052,0.00899328012019,0.00783076975495,1081489.3333333333,1210978.4285714286,0.00863523967564,0.00869819987565,0.00857902970165,0.008561537973581999,0.008246842026709,0.008494023198724674
0.00847783032805,0.00803473964334,0.0081857200712,284572.0,0.0004606600850800002,-0.0002921102568500013,0.00843330658972333,0.00022821074826883747,0.00899328012019,0.00789461005479,664063.3333333334,1157921.0,0.00847896002233,0.00862365961075,0.00847203005105,0.008560591936112,0.008277622051536,0.008391255489549783
0.00818525999784,0.00811455957592,0.00817845016718,219047.0,0.00021091010420999992,-6.809830660000835e-06,0.008281043420236663,0.00017143934470860688,0.00899328012019,0.0079407999292,450123.0,1132566.7142857143,0.0081857200712,0.00847783032805,0.00803473964334,0.008435725979507999,0.008309512026607,0.00832032038209319
0.00818249955773,0.00816224981099,0.00828658044338,176475.0,0.0002382900565899987,0.00010408088564999897,0.008216916893919998,6.043980864061222e-05,0.00899328012019,0.00803473964334,226698.0,965111.7142857143,0.00817845016718,0.00818525999784,0.00811455957592,0.008352990075945999,0.008346409071235999,0.00830907373585546
0.0082839904353,0.0080125099048,0.00811925996095,229313.0,0.0003431905061000006,-0.00016473047435000034,0.008194763523836664,8.484474152286918e-05,0.00899328012019,0.00803473964334,208278.33333333334,593410.7142857143,0.00828658044338,0.00818249955773,0.00816224981099,0.008249794133008,0.008363398071378,0.00824580247755364
0.00812353007495,0.00789360981435,0.00801562983543,164010.0,0.0002662502229199993,-0.00010790023952000037,0.008140490079919996,0.00013671721343929175,0.00899328012019,0.0080125099048,189932.66666666666,397290.71428571426,0.00811925996095,0.0082839904353,0.0080125099048,0.008157128095628,0.008359333034605,0.008169078263512427
0.00801471993327,0.00787207018584,0.00795972999185,115984.0,0.00017348956317000085,-5.498994141999933e-05,0.008031539929409998,8.094628514008088e-05,0.0087032597512,0.00789360981435,169769.0,290878.71428571426,0.00801562983543,0.00812353007495,0.00789360981435,0.008111930079757999,0.008336261007935,0.00809929550629162
0.00795643031597,0.00788034964353,0.00804707966745,79784.3,0.00019871070981000022,9.064935147999956e-05,0.008007479831576665,4.4241478036362806e-05,0.00862812995911,0.00787207018584,119926.09999999999,181312.18571428573,0.00795972999185,0.00801471993327,0.00787207018584,0.008085655979812,0.00826069097966,0.008081890226677747
0.00802785996348,0.00802539009601,0.00811002030969,604214.0,0.0001894999295499987,8.216034620999943e-05,0.008038943322996666,7.547479701720155e-05,0.00849539972842,0.00787207018584,266660.76666666666,226975.32857142857,0.00804707966745,0.00795643031597,0.00788034964353,0.008050343953074,0.00820166701451,0.008091266921015165
0.00810930039734,0.00810568034649,0.00833151955158,1022850.0,0.00022911932318999892,0.00022221915424000017,0.008162873176239998,0.00014940408644934248,0.00840053986758,0.00787207018584,568949.4333333333,341804.32857142854,0.00811002030969,0.00802785996348,0.00802539009601,0.0080927958712,0.008171295002104,0.008171351131203444
0.00833513960242,0.00822857953608,0.00823030993342,965196.0,0.00011594034731000034,-0.00010482966900000022,0.00822394993156333,0.00011088649943545698,0.00840053986758,0.00787207018584,864086.6666666666,454478.7571428571,0.00833151955158,0.00810930039734,0.00810568034649,0.008135731890798,0.008146429993212998,0.00819100406527563
0.00823421031237,0.00819086004049,0.00819107983261,753671.0,8.163973689000008e-05,-4.313047975999969e-05,0.008250969772536663,7.246344168070986e-05,0.0083557004109,0.00787207018584,913905.6666666666,529387.0428571429,0.00823030993342,0.00833513960242,0.00822857953608,0.00818200185895,0.008146965969353999,0.008191029321053754
0.00818988960236,0.00805325992405,0.00806559994817,309664.0,0.0001435903832399995,-0.0001242896541899987,0.008162329904733331,8.603640842588453e-05,0.00834451988339,0.00787207018584,676177.0,550194.7571428571,0.00819107983261,0.00823421031237,0.00819086004049,0.008185705915093999,0.008135680947453,0.008149219530092504
0.00806162040681,0.00800450984389,0.00802863016725,418222.0,7.623992860000123e-05,-3.299023956000041e-05,0.008095103316009997,8.514875207070463e-05,0.00834451988339,0.00787207018584,493852.3333333333,593371.6142857142,0.00806559994817,0.00818988960236,0.00805325992405,0.008169427886606,0.00810988591984,0.00810902307581167
0.00802513957024,0.00746652018279,0.00756363011897,2114600.0,0.0005652196705299992,-0.00046150945127000024,0.007885953411463332,0.00027975153232467795,0.00834451988339,0.00788034964353,947495.3333333334,884059.5714285715,0.00802863016725,0.00806162040681,0.00800450984389,0.008015850000084,0.008054322935642,0.007927225423531113
0.00757307000458,0.00739669986069,0.0075656902045,1116900.0,0.00020875036716999987,-7.379800079999714e-06,0.007719316830239998,0.00026787518796479737,0.00834451988339,0.00746652018279,1216574.0,957300.4285714285,0.00756363011897,0.00802513957024,0.00746652018279,0.0078829260543,0.008009328972549,0.007806713683854076
0.00756789976731,0.007326960098,0.00733185978606,1210630.0,0.0002679601311699996,-0.00023603998125000004,0.0074870600365099975,0.00013441130641723623,0.00834451988339,0.00739669986069,1480710.0,984126.1428571428,0.0075656902045,0.00757307000458,0.00739669986069,0.007711082044990001,0.00794654195197,0.007648429051256051
0.00733229005709,0.00727385981008,0.00739147979766,1036210.0,0.00011853035539999973,5.918974056999971e-05,0.007429676596073332,0.00012150478469431524,0.00834451988339,0.007326960098,1121246.6666666667,994271.0,0.00733185978606,0.00756789976731,0.007326960098,0.007576258014888,0.007880981964990999,0.007562779300057367
0.00739102018997,0.00739102018997,0.00741781014949,827273.0,8.881976827999991e-05,2.6789959520000066e-05,0.007380383244403331,4.4036534422625575e-05,0.00827249977738,0.00727385981008,1024704.3333333334,1004785.5714285715,0.00739147979766,0.00733229005709,0.00727385981008,0.007454094011336,0.007811760948971,0.007514456249868245
0.00741768022999,0.0074097700417,0.00750129995868,390399.0,9.554997087000017e-05,8.361972868999989e-05,0.007436863301943331,5.733571230311881e-05,0.00819685030729,0.00727385981008,751294.0,1016319.1428571428,0.00741781014949,0.00739102018997,0.00739102018997,0.007441627979278,0.007728738989681,0.0075100708194721635
0.00750374002382,0.00749234994873,0.00750266993418,250112.0,4.112999887000059e-05,-1.0700896400000007e-06,0.007473926680783331,4.860316884111545e-05,0.00808074977249,0.00727385981008,489261.3333333333,992303.4285714285,0.00750129995868,0.00741768022999,0.0074097700417,0.007429023925214,0.007655974989757,0.007507603857708109
0.00750249996781,0.0074834600091,0.00749112013727,300359.0,3.1230039889999436e-05,-1.1379830540000219e-05,0.007498363343376664,6.3100898669343835e-06,0.00803173985332,0.00727385981008,313623.3333333333,733126.1428571428,0.00750266993418,0.00750374002382,0.00749234994873,0.007460875995455999,0.007585979020223001,0.00750210928422874
0.00748786982149,0.00745109980926,0.0074741798453,464037.0,6.494997068999964e-05,-1.3689976189999384e-05,0.007489323305583331,1.4329785206474252e-05,0.00760545022786,0.00727385981008,338169.3333333333,639860.0,0.00749112013727,0.00750249996781,0.0074834600091,0.007477416004984,0.007526837009936,0.007492799471252494
0.00746684009209,0.00729617988691,0.00729617988691,796790.0,0.00017220014705999955,-0.00017066020518000016,0.007420493289826664,0.00010799124955954633,0.00759492022917,0.00727385981008,520395.3333333333,580740.0,0.0074741798453,0.00748786982149,0.00745109980926,0.007453089952468001,0.007453591981902,0.007427259609804997
0.00730754993856,0.00687501998618,0.00687548983842,1450030.0,0.0004342701286099999,-0.00043206010013999933,0.007215283190209997,0.0003074339567079535,0.0075334799476,0.00727385981008,903619.0,639857.1428571428,0.00729617988691,0.00746684009209,0.00729617988691,0.007327927928416,0.007384777953846999,0.007243336352676665
0.00687464978546,0.00665660994127,0.0066707697697,859428.0,0.0002182801254099996,-0.0002038800157600001,0.0069474798316766645,0.00031885948790002307,0.0075334799476,0.00687501998618,1035416.0,644450.7142857143,0.00687548983842,0.00730754993856,0.00687501998618,0.00716154789552,0.007295285910367,0.007052480825017777
0.00667377980426,0.0062870499678,0.00628761993721,1032700.0,0.00039167003706000025,-0.00038615986705,0.006611293181776664,0.00029841389640950845,0.0075334799476,0.00665660994127,1114052.6666666667,736208.0,0.0066707697697,0.00687464978546,0.00665660994127,0.006920847855508,0.007190861925482001,0.006797527195748518
0.00628858013079,0.00592378014699,0.00593697000295,774554.0,0.0003716200590099996,-0.00035161012783999947,0.006298453236619998,0.00036701981513613145,0.0075334799476,0.0062870499678,888894.0,811128.2857142857,0.00628761993721,0.00667377980426,0.0062870499678,0.006613405887038,0.007045410946011001,0.006510674798149012
0.00593713996932,0.00588265992701,0.00604825979099,1871520.0,0.00018846988678000026,0.00011111982167000007,0.00609094991038333,0.0001791805760103231,0.00751604977995,0.00592378014699,1226258.0,1035579.8571428572,0.00593697000295,0.00628858013079,0.00592378014699,0.006363821867854,0.006908455910161,0.0063565364624293425
0.00604839017615,0.00587290991098,0.00588507996872,1085670.0,0.00020926026627000015,-0.0001633102074300001,0.005956769920886665,8.337230452395449e-05,0.00751604977995,0.00588265992701,1243914.6666666667,1124384.5714285714,0.00604825979099,0.00593713996932,0.00588265992701,0.006165739893914,0.006746833911165,0.006199384297859562
0.00588446995243,0.00568524980918,0.0056946799159,1384420.0,0.00019922014325000036,-0.00018979003652999996,0.005876006558536664,0.00017696447975886428,0.00746838003397,0.00587290991098,1447203.3333333333,1208331.7142857143,0.00588507996872,0.00604839017615,0.00587290991098,0.005970521923154,0.006566034909337,0.006031149503873042
0.00569674978033,0.0056933099404,0.00628858990967,192592.0,0.0006582899950400003,0.0005918401293399994,0.005956116598096664,0.0003032604857375296,0.00730929011479,0.00568524980918,887560.6666666666,1028697.7142857143,0.0056946799159,0.00588446995243,0.00568524980918,0.005970715917646,0.006445781886577,0.006116962972472028
0.00630349013954,0.00622869003564,0.00642381003127,156069.0,0.00024408986792000004,0.00012031989172999955,0.00613569328561333,0.0003878668773183708,0.00687489006668,0.00568524980918,577693.6666666666,928217.8571428572,0.00628858990967,0.00569674978033,0.0056933099404,0.00606808392331,0.006340744905173999,0.006219245325404686
0.0064210598357,0.00627586990595,0.0065100598149,70486.9,0.00023418990895000043,8.899997919999993e-05,0.006407486585279998,0.00011163364590157689,0.00667872000486,0.00568524980918,139715.96666666667,790758.8428571429,0.00642381003127,0.00630349013954,0.00622869003564,0.006160443928092,0.006262132897973,0.006316183488569791
0.00649861013517,0.00648802006617,0.00649920990691,54781.5,0.0001172600313999999,5.997717399995953e-07,0.006477693251026664,4.69785180082061e-05,0.0065100598149,0.00568524980918,93779.13333333335,687934.2000000001,0.0065100598149,0.0064210598357,0.00627586990595,0.00628326991573,0.006224504904822,0.006377192294683195
0.00650276010856,0.00650276010856,0.00698693003505,1066190.0,0.0006916299462299998,0.00048416992648999974,0.006665399918953332,0.00027850608932946015,0.00660528009757,0.00568524980918,397152.8,572887.0571428571,0.00649920990691,0.00649861013517,0.00648802006617,0.006541719939559999,0.006256120931357,0.006580438208138797
0.00698659010231,0.00698156002909,0.00711834011599,426257.0,0.0001755799166900003,0.00013175001367999976,0.0068681600193166645,0.0003262059034210169,0.00719439005479,0.00568524980918,515742.8333333333,478685.2,0.00698693003505,0.00650276010856,0.00650276010856,0.0067076699808240004,0.006339192949234999,0.006759738844089198
0.00711727980524,0.00701930001378,0.00724407983944,1301350.0,0.0002392102032900004,0.00012680003419999943,0.007116449996826664,0.0001285853214297033,0.00719439005479,0.00568524980918,931265.6666666666,466818.0571428571,0.00711834011599,0.00698659010231,0.00698156002909,0.006871723942457999,0.006469903932884,0.006921185842539466
0.00726462993771,0.00726462993771,0.00743344984949,1011580.0,0.0002718302421299999,0.0001688199117800002,0.007265289934973332,0.0001586219945370036,0.00725851021707,0.0056933099404,913062.3333333334,583816.3428571428,0.00724407983944,0.00711727980524,0.00701930001378,0.007056401949376,0.006608422938734,0.007091940511522977
0.00743902986869,0.00727500021458,0.00728383986279,955674.0,0.0001640296541100001,-0.0001551900058999996,0.007320456517239998,9.985406708694522e-05,0.00753646017984,0.00622869003564,1089534.6666666667,698045.6285714286,0.00743344984949,0.00726462993771,0.00726462993771,0.007213327940552,0.006748298928141,0.007155906961945319
0.00728231016546,0.00728231016546,0.00734644010663,345650.0,8.240994065999985e-05,6.412994117000002e-05,0.007354576606303331,7.51361364469911e-05,0.00753646017984,0.00627586990595,770968.0,737354.6428571428,0.00728383986279,0.00743902986869,0.00727500021458,0.007285229954868,0.006913474947214,0.007219418010173546
0.00734421983361,0.00722345989197,0.00725138979033,472274.0,0.00012610014529000017,-9.283004328000059e-05,0.007293889919916664,4.831556057065256e-05,0.00753646017984,0.00648802006617,591199.3333333334,796996.4285714285,0.00734644010663,0.00728231016546,0.00728231016546,0.007311839889735999,0.007009754935279999,0.007230075270225698
0.00725015997887,0.00723377009854,0.00728307012469,605219.0,7.464969529999942e-05,3.291014581999988e-05,0.007293633340549998,4.839759089095417e-05,0.00753646017984,0.00650276010856,474381.0,731143.4285714285,0.00725138979033,0.00734421983361,0.00722345989197,0.007319637946786001,0.0070956809446220005,0.007247740221713799
0.00727907987311,0.00709522981197,0.00709522981197,884879.0,0.00019804015754999998,-0.00018385006114000034,0.007209896575663331,0.00010055973805705952,0.00753646017984,0.00698156002909,654124.0,796660.8571428572,0.00728307012469,0.00725015997887,0.00723377009854,0.007251993939282,0.007154197944329,0.007196903418465866
0.00709385983646,0.00672469986603,0.00672469986603,797081.0,0.0003691599704300002,-0.0003691599704300002,0.00703433326756333,0.0002841225585542281,0.00753646017984,0.00701930001378,762393.0,724622.4285714285,0.00709522981197,0.00727907987311,0.00709522981197,0.0071401659399300006,0.007176746940240999,0.007039502234320578
0.00672041019425,0.00666637998074,0.0066864201799,752872.0,5.806982518000072e-05,-3.399001435000059e-05,0.00683544995263333,0.00022578865135381386,0.00753646017984,0.00672469986603,811610.6666666666,687664.1428571428,0.00672469986603,0.00709385983646,0.00672469986603,0.007008161954583999,0.007146695954725999,0.006921808216180386
0.00668851984665,0.00667109992355,0.00675929011777,538253.0,8.838018402999945e-05,7.07702711200001e-05,0.006723470054566663,3.6450532072367724e-05,0.00743902986869,0.00666637998074,696068.6666666666,628032.5714285715,0.0066864201799,0.00672041019425,0.00666637998074,0.0069097420200720005,0.007110790954903999,0.0068676355167102575
0.00676127010956,0.00676108011976,0.00681186001748,406123.0,8.761975914000058e-05,5.0589907920000655e-05,0.00675252343838333,6.299308831414355e-05,0.00736472010612,0.00666637998074,565749.3333333334,636671.5714285715,0.00675929011777,0.00668851984665,0.00667109992355,0.006815499998630001,0.007067568972707999,0.006849043683633506
0.00681177014485,0.00678905984387,0.00679130014032,241733.0,3.0040275300000086e-05,-2.047000453000037e-05,0.006787483425189998,2.649196245194719e-05,0.00734956003726,0.00666637998074,395369.6666666667,603737.1428571428,0.00681186001748,0.00676127010956,0.00676108011976,0.0067547140643,0.007003354001791001,0.006829795835862337
0.00679098023102,0.00671220012009,0.00671410979703,585826.0,9.036995471000016e-05,-7.68704339899999e-05,0.006772423318276665,5.153665886760088e-05,0.00730841979384,0.00666637998074,411227.3333333333,600966.7142857143,0.00679130014032,0.00681177014485,0.00678905984387,0.0067525960505,0.006946380995215,0.006791233822918226
0.00671639991924,0.00655528018251,0.00656000012532,329125.0,0.00016129994764999944,-0.00015639979391999983,0.006688470020889997,0.00011776235741959234,0.00729326996952,0.00666637998074,385561.3333333333,521573.28571428574,0.00671410979703,0.00679098023102,0.00671220012009,0.006727312039583999,0.006867736997084001,0.006714155923718817
0.00655760988593,0.00630659982562,0.00632278015837,563556.0,0.0002532103098900002,-0.00023482972755999986,0.0065322966935733315,0.00019713024025054134,0.00709385983646,0.00655528018251,492835.6666666667,488212.5714285714,0.00656000012532,0.00671639991924,0.00655528018251,0.006640010047704,0.006774876033888,0.006583697335269212
